Country,crawl_date,duration_type,generation_date,rank,book_url,book_title,book_cover_url,published_year,number_of_reads,average_rating,number_of_ratings,author_url
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),8,/book/show/40961427-1984,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532714506i/40961427._SX50_.jpg,1949,158,4.18,2753278,https://www.goodreads.com/author/show/3706.George_Orwell
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,Harry Potter and the Deathly Hallows (Harry Potter #7),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474171184i/136251._SY75_.jpg,2007,152,4.61,2557403,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix (Harry Potter #5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265i/2._SX50_.jpg,2003,148,4.49,2249467,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/23437156-six-of-crows,Six of Crows (Six of Crows #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459349344i/23437156._SY75_.jpg,2015,148,4.46,228569,https://www.goodreads.com/author/show/4575289.Leigh_Bardugo
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/12067.Good_Omens,Good Omens: The Nice and Accurate Prophecies of Agnes Nutter Witch,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392528568i/12067._SY75_.jpg,1990,146,4.25,471470,https://www.goodreads.com/author/show/1654.Terry_Pratchett
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465761302i/28257707._SX50_.jpg,2016,145,3.97,366365,https://www.goodreads.com/author/show/8529755.Mark_Manson
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,Harry Potter and the Half-Blood Prince (Harry Potter #6),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039191i/1._SY75_.jpg,2005,141,4.56,2193930,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/23766634-a-court-of-wings-and-ruin,A Court of Wings and Ruin (A Court of Thorns and Roses #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555221560i/23766634._SY75_.jpg,2017,137,4.48,185974,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/158217.Journey_by_Moonlight,Journey by Moonlight,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563794508i/158217._SY75_.jpg,1937,136,4.21,4292,https://www.goodreads.com/author/show/5441368.Antal_Szerb
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/35959740-circe,Circe,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565909496i/35959740._SY75_.jpg,2018,136,4.28,207018,https://www.goodreads.com/author/show/176372.Madeline_Miller
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/157993.The_Little_Prince,The Little Prince,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443i/157993._SY75_.jpg,1943,134,4.30,1172548,https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/26032825-the-cruel-prince,The Cruel Prince (The Folk of the Air #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574535986i/26032825._SY75_.jpg,2018,129,4.16,127689,https://www.goodreads.com/author/show/25422.Holly_Black
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/170448.Animal_Farm,Animal Farm,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325861570i/170448._SY75_.jpg,1945,127,3.93,2457994,https://www.goodreads.com/author/show/3706.George_Orwell
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/31434883-eleanor-oliphant-is-completely-fine,Eleanor Oliphant is Completely Fine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564647507i/31434883._SY75_.jpg,2017,123,4.31,502169,https://www.goodreads.com/author/show/14558709.Gail_Honeyman
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/31138556-homo-deus,Homo Deus: A History of Tomorrow,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468760805i/31138556._SY75_.jpg,2015,122,4.27,102268,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/36809135-where-the-crawdads-sing,Where the Crawdads Sing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524102644i/36809135._SY75_.jpg,2018,122,4.50,472502,https://www.goodreads.com/author/show/7043934.Delia_Owens
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/4671.The_Great_Gatsby,The Great Gatsby,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560i/4671._SY75_.jpg,1925,120,3.91,3419915,https://www.goodreads.com/author/show/3190.F_Scott_Fitzgerald
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/40537841-akik-m-r-nem-lesz-nk-sosem,Akik már nem leszünk sosem,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529133301i/40537841._SX50_.jpg,-,120,4.44,223,https://www.goodreads.com/author/show/14258400.D_nes_Krusovszky
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),26,/book/show/22055262-a-darker-shade-of-magic,A Darker Shade of Magic (Shades of Magic #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400322851i/22055262._SY75_.jpg,2015,113,4.09,160459,https://www.goodreads.com/author/show/7168230.V_E_Schwab
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),27,/book/show/13496.A_Game_of_Thrones,A Game of Thrones (A Song of Ice and Fire #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562726234i/13496._SY75_.jpg,1996,107,4.45,1840609,https://www.goodreads.com/author/show/346732.George_R_R_Martin
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),28,/book/show/40603587-the-last-wish,The Last Wish (The Witcher #0.5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529591917i/40603587._SX50_.jpg,1993,105,4.18,106891,https://www.goodreads.com/author/show/38569.Andrzej_Sapkowski
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),29,/book/show/34273236-little-fires-everywhere,Little Fires Everywhere,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522684533i/34273236._SY75_.jpg,2017,104,4.11,439780,https://www.goodreads.com/author/show/164692.Celeste_Ng
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),30,/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird (To Kill a Mockingbird #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1553383690i/2657._SY75_.jpg,1960,103,4.27,4106625,https://www.goodreads.com/author/show/1825.Harper_Lee
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),31,/book/show/9969571-ready-player-one,Ready Player One (Ready Player One #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500930947i/9969571._SY75_.jpg,2011,103,4.27,766028,https://www.goodreads.com/author/show/31712.Ernest_Cline
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),32,/book/show/16096824-a-court-of-thorns-and-roses,A Court of Thorns and Roses (A Court of Thorns and Roses #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546406962i/16096824._SY75_.jpg,2015,102,4.25,362804,https://www.goodreads.com/author/show/3433047.Sarah_J_Maas
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),33,/book/show/42283287-lethal-white,Lethal White (Cormoran Strike #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559867637i/42283287._SX50_.jpg,2018,96,4.25,90205,https://www.goodreads.com/author/show/383606.Robert_Galbraith
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),34,/book/show/1885.Pride_and_Prejudice,Pride and Prejudice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320399351i/1885._SY75_.jpg,1813,95,4.26,2692776,https://www.goodreads.com/author/show/1265.Jane_Austen
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),35,/book/show/32620332-the-seven-husbands-of-evelyn-hugo,The Seven Husbands of Evelyn Hugo,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498169036i/32620332._SY75_.jpg,2017,93,4.32,123930,https://www.goodreads.com/author/show/6572605.Taylor_Jenkins_Reid
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),36,/book/show/357486.Voices_from_Chernobyl,Voices from Chernobyl: The Oral History of a Nuclear Disaster,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316637138i/357486._SX50_.jpg,1997,91,4.44,26346,https://www.goodreads.com/author/show/7728207.Svetlana_Alexievich
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),37,/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300i/5107._SY75_.jpg,1951,91,3.80,2512624,https://www.goodreads.com/author/show/819789.J_D_Salinger
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),38,/book/show/5129.Brave_New_World,Brave New World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575509280i/5129._SY75_.jpg,1932,90,3.98,1313666,https://www.goodreads.com/author/show/3487.Aldous_Huxley
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),39,/book/show/25499718-children-of-time,Children of Time (Children of Time #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431014197i/25499718._SY75_.jpg,2015,87,4.29,42709,https://www.goodreads.com/author/show/1445909.Adrian_Tchaikovsky
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),40,/book/show/42271190-pedig-olyan-sz-pen-ltek,Pedig olyan szépen éltek,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539181506i/42271190._SY75_.jpg,-,87,4.15,204,https://www.goodreads.com/author/show/15259475._va_Szentesi
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),41,/book/show/46803327-eml-kezz-r-m,Emlékezz ​rám (Iskolák versenye #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1563181165i/46803327._SY75_.jpg,2019,87,4.08,154,https://www.goodreads.com/author/show/4696233.Laura_Leiner
Hungary,December 24 2019,y,(Dec 22 2019 11:30AM),42,/book/show/186074.The_Name_of_the_Wind,The Name of the Wind (The Kingkiller Chronicle #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515589515i/186074._SX50_.jpg,2007,87,4.54,637233,https://www.goodreads.com/author/show/108424.Patrick_Rothfuss
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),1,/book/show/42648579-ungfr-sland,Ungfrú Ísland,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541534428i/42648579._SY75_.jpg,2018,273,4.21,757,https://www.goodreads.com/author/show/5584054.Au_ur_Ava_lafsd_ttir
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),2,/book/show/35133922-educated,Educated,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506026635i/35133922._SY75_.jpg,2018,228,4.48,479563,https://www.goodreads.com/author/show/16121977.Tara_Westover
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),3,/book/show/38359036-the-tattooist-of-auschwitz,The Tattooist of Auschwitz (The Tattooist of Auschwitz #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525962117i/38359036._SY75_.jpg,2018,160,4.26,275252,https://www.goodreads.com/author/show/17029974.Heather_Morris
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),4,/book/show/23692271-sapiens,Sapiens: A Brief History of Humankind,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420585954i/23692271._SY75_.jpg,2011,150,4.44,325576,https://www.goodreads.com/author/show/395812.Yuval_Noah_Harari
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),5,/book/show/38746485-becoming,Becoming,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528206996i/38746485._SY75_.jpg,2018,141,4.58,333954,https://www.goodreads.com/author/show/2338628.Michelle_Obama
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),6,/book/show/42386316-sext-u-k-l-af-s-lskini,Sextíu kíló af sólskini,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539882460i/42386316._SY75_.jpg,2018,128,4.35,190,https://www.goodreads.com/author/show/242981.Hallgr_mur_Helgason
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),7,/book/show/42633334-orpi,Þorpið,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541414568i/42633334._SY75_.jpg,2018,122,3.43,256,https://www.goodreads.com/author/show/3481417.Ragnar_J_nasson
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),8,/book/show/42287638-kl-i,Kláði,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539365460i/42287638._SY75_.jpg,-,111,4.42,235,https://www.goodreads.com/author/show/14147972.Fr_a_sberg
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),9,/book/show/42865992-stin-texas,Ástin Texas,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542646251i/42865992._SY75_.jpg,-,110,4.08,178,https://www.goodreads.com/author/show/3373650.Gu_r_n_Eva_M_nervud_ttir
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),10,/book/show/43864736-kvika,Kvika,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549461276i/43864736._SY75_.jpg,-,99,4.28,170,https://www.goodreads.com/author/show/14782005._ra_Hj_rleifsd_ttir
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),11,/book/show/34466963-why-we-sleep,Why We Sleep: Unlocking the Power of Sleep and Dreams,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556604137i/34466963._SY75_.jpg,2017,95,4.46,32411,https://www.goodreads.com/author/show/17598726.Matthew_Walker
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),12,/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets (Harry Potter #2),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725i/15881._SY75_.jpg,1998,95,4.41,2423005,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),13,/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale (The Handmaid's Tale #1),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546031886i/38447._SY75_.jpg,1985,95,4.10,1249337,https://www.goodreads.com/author/show/3472.Margaret_Atwood
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),14,/book/show/41057294-normal-people,Normal People,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571423190i/41057294._SY75_.jpg,2018,93,3.89,137448,https://www.goodreads.com/author/show/15860970.Sally_Rooney
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),15,/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499277281i/5._SY75_.jpg,1999,92,4.56,2466653,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),16,/book/show/32864624-r,Ör,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478183192i/32864624._SX50_.jpg,2016,89,3.81,3245,https://www.goodreads.com/author/show/5584054.Au_ur_Ava_lafsd_ttir
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),17,/book/show/36478784-the-flatshare,The Flatshare,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1552471375i/36478784._SY75_.jpg,2019,87,4.15,32279,https://www.goodreads.com/author/show/13038484.Beth_O_Leary
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),18,/book/show/28257707-the-subtle-art-of-not-giving-a-f-ck,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465761302i/28257707._SX50_.jpg,2016,87,3.97,366365,https://www.goodreads.com/author/show/8529755.Mark_Manson
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),19,/book/show/34890015-factfulness,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1544963815i/34890015._SY75_.jpg,2018,86,4.37,63803,https://www.goodreads.com/author/show/2790706.Hans_Rosling
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),20,/book/show/34273236-little-fires-everywhere,Little Fires Everywhere,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522684533i/34273236._SY75_.jpg,2017,83,4.11,439780,https://www.goodreads.com/author/show/164692.Celeste_Ng
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),21,/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire (Harry Potter #4),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554006152i/6._SX50_.jpg,2000,82,4.55,2306440,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),22,/book/show/48289231-um-t-mann-og-vatni,Um tímann og vatnið,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569756220i/48289231._SY75_.jpg,-,79,4.67,115,https://www.goodreads.com/author/show/689347.Andri_Sn_r_Magnason
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),23,/book/show/31434883-eleanor-oliphant-is-completely-fine,Eleanor Oliphant is Completely Fine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564647507i/31434883._SY75_.jpg,2017,78,4.31,502169,https://www.goodreads.com/author/show/14558709.Gail_Honeyman
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),24,/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix (Harry Potter #5),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265i/2._SX50_.jpg,2003,78,4.49,2249467,https://www.goodreads.com/author/show/1077326.J_K_Rowling
Iceland,December 24 2019,y,(Dec 22 2019 11:30AM),25,/book/show/36809135-where-the-crawdads-sing,Where the Crawdads Sing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524102644i/36809135._SY75_.jpg,2018,76,4.50,472502,https://www.goodreads.com/author/show/7043934.Delia_Owens
